,geocodigo,temp_med,umid_med,precip_tot,year,muni_code,dengue_pattern
52543,4103008,20.47021616923077,77.87215776923077,762.3824757253,2012,4103008,Episódico/Epidêmico
52544,4103024,20.267205498076923,79.1416141098901,737.3115794586,2012,4103024,Episódico
52545,4103040,18.204986274175823,81.7900056620879,730.4384797492,2012,4103040,Episódico
52546,4103057,20.519128706318682,78.61444813461539,752.34484362272,2012,4103057,Episódico/Epidêmico
52547,4103107,19.043202321428573,84.77420436813186,739.10672381702,2012,4103107,Episódico
52548,4103156,18.893628604945054,79.23054224175824,725.37321117422,2012,4103156,Episódico
52549,4103206,21.266558545604397,77.70237967307692,663.17342339386,2012,4103206,Episódico/Epidêmico
52550,4103222,18.751844871428574,80.01283493406594,762.38720003706,2012,4103222,Episódico
52551,4103305,20.26978399230769,79.8652813956044,695.9258204038,2012,4103305,Episódico/Epidêmico
52552,4103354,19.940774862362638,79.68132951098902,771.5893707127,2012,4103354,Episódico/Epidêmico
52553,4103370,21.5872913010989,75.87201260164835,734.664574383,2012,4103370,Episódico/Epidêmico
52554,4103404,22.867566075549448,73.44337207142857,526.2555580427,2012,4103404,Episódico/Epidêmico
52555,4103453,20.746196065934065,77.69090378021978,760.5240013101,2012,4103453,Episódico/Epidêmico
52556,4103479,22.15020540467033,74.25778045054946,698.142368178,2012,4103479,Episódico/Epidêmico
52557,4103503,19.87671080989011,80.49143334615384,715.66174462924,2012,4103503,Episódico/Epidêmico
52558,4103602,22.259537660714287,74.98590831593407,554.18242985931,2012,4103602,Episódico/Epidêmico
52559,4103701,21.129761227472528,77.64111672252747,672.3888655208,2012,4103701,Epidêmico
52560,4103800,21.224205006868132,77.39847221703296,661.8349829274,2012,4103800,Episódico/Epidêmico
52561,4103909,20.738235146428572,77.86845328296704,671.4999011817,2012,4103909,Episódico/Epidêmico
52562,4103958,17.969158477472526,81.32751003296703,698.4314254631,2012,4103958,Episódico
52563,4104006,17.97587277252747,84.51319892032967,677.04723897196,2012,4104006,Episódico/Epidêmico
52564,4104055,19.74611552637363,79.92743868681319,806.288063929,2012,4104055,Episódico
52565,4104105,17.751154546703297,81.74677115384615,591.94752978854,2012,4104105,Sem transmissão
52566,4104204,17.48699581098901,83.82275740384615,641.93344182696,2012,4104204,Episódico/Epidêmico
52567,4104253,17.885621009615384,82.7139126456044,624.72555803809,2012,4104253,Episódico
52568,4104303,20.89036490659341,76.366843,727.8141275895,2012,4104303,Epidêmico
52569,4104402,19.133106524175822,81.95518863186814,709.2857745071,2012,4104402,Episódico
52570,4104428,18.786542242582417,79.7913368021978,755.01212681734,2012,4104428,Episódico
52571,4104451,18.752918128296706,79.85358435439561,715.46268786454,2012,4104451,Episódico
52572,4104501,20.33696316236264,77.6734830467033,722.6327146273001,2012,4104501,Episódico/Epidêmico
52573,4104600,20.639574890384615,78.22049504945055,722.2361274728,2012,4104600,Episódico/Epidêmico
52574,4104659,18.162115476373625,81.80081561538462,632.96242043496,2012,4104659,Episódico
52575,4104709,21.46595975824176,77.11732913736263,554.71253651394,2012,4104709,Episódico/Epidêmico
52576,4104808,20.134702341758242,78.51475862637362,746.5050987605,2012,4104808,Epidêmico
52577,4104907,18.174839937362638,80.75337794505495,586.46065824211,2012,4104907,Episódico
52578,4105003,19.74611543076923,79.92744743956044,806.288592329,2012,4105003,Episódico/Epidêmico
52579,4105102,22.704746107142856,73.98251277472528,536.9832520019,2012,4105102,Epidêmico
52580,4105201,18.751846240934064,80.01283325824176,762.38636793906,2012,4105201,Episódico
52581,4105300,20.81217936181319,78.54078446703296,740.6683834358,2012,4105300,Episódico/Epidêmico
52582,4105409,19.320514151373626,79.8348399423077,759.50776120442,2012,4105409,Episódico/Epidêmico
52583,4105508,21.447150691758242,76.55430230219781,726.4301974115,2012,4105508,Epidêmico
52584,4105607,22.82094231730769,72.80515753846154,620.7134442595,2012,4105607,Episódico/Epidêmico
52585,4105706,17.209796006428572,80.87260403846155,832.73273895624,2012,4105706,Episódico
52586,4105805,17.764401984615386,83.59322060164835,600.6001413732,2012,4105805,Episódico/Epidêmico
52587,4105904,22.941867778571428,73.3454157142857,546.97218159758,2012,4105904,Episódico/Epidêmico
52588,4106001,20.441998960164835,78.36773952472528,551.4801798543,2012,4106001,Episódico/Epidêmico
52589,4106100,20.86149428379121,77.29246007967033,536.28306372437,2012,4106100,Episódico
52590,4106209,17.421642008516482,83.51479665384615,656.03743892404,2012,4106209,Episódico
52591,4106308,20.134702341758242,78.51475862637362,746.5050987605,2012,4106308,Episódico/Epidêmico
52592,4106407,22.330722373626372,75.25858653021979,569.67959991803,2012,4106407,Epidêmico
52593,4106456,16.46184478508242,83.20098874725275,763.53623570224,2012,4106456,Episódico
52594,4106506,18.11301018956044,80.9210918956044,802.8147003577,2012,4106506,Episódico/Epidêmico
52595,4106555,20.947679321978022,77.82412741483516,739.5904655372,2012,4106555,Episódico/Epidêmico
52596,4106571,20.639574972802198,78.22049535989011,722.234817203,2012,4106571,Episódico
52597,4106605,22.18354285082418,73.45645017032967,668.6166366651,2012,4106605,Episódico/Epidêmico
52598,4106704,22.941866620879118,73.34542911263736,546.97112205458,2012,4106704,Episódico/Epidêmico
52599,4106803,16.997487575,83.3644145576923,568.68558743894,2012,4106803,Episódico
52600,4106852,20.919294175274725,78.2764661565934,657.17031565503,2012,4106852,Episódico
52601,4106902,17.84520717225275,84.8782614945055,722.91550241728,2012,4106902,Epidêmico
52602,4107009,19.51249055412088,80.99030932692307,615.94725061002,2012,4107009,Episódico
52603,4107108,22.96896803186813,73.46887154120878,609.5231638955,2012,4107108,Episódico/Epidêmico
52604,4107124,19.500392002747255,80.78095698076923,808.7784479119,2012,4107124,Episódico
52605,4107157,20.93403865576923,76.62243214560439,678.6051270803,2012,4107157,Episódico/Epidêmico
52606,4107207,19.504822493956045,79.70500734615383,730.4343136971,2012,4107207,Episódico/Epidêmico
52607,4107256,22.45993417912088,73.01935709615384,618.40044640926,2012,4107256,Episódico/Epidêmico
52608,4107306,22.10373760164835,75.52000089835165,662.12199436833,2012,4107306,Episódico/Epidêmico
52609,4107405,19.642344853846154,79.32343677197802,720.75010260494,2012,4107405,Episódico
52610,4107504,21.447152231593407,76.55428691758242,726.4263497525,2012,4107504,Episódico/Epidêmico
52611,4107520,22.530969464285715,73.24955182692308,688.3257103779,2012,4107520,Episódico/Epidêmico
52612,4107538,22.133232687637364,74.75238651648351,600.65148899653,2012,4107538,Episódico/Epidêmico
52613,4107546,19.558505497802198,80.42780223901099,796.81552422794,2012,4107546,Episódico
52614,4107553,20.890363943406594,76.3668468489011,727.8143075865,2012,4107553,Episódico/Epidêmico
52615,4107603,20.26978355824176,79.86529272527473,695.9218995968,2012,4107603,Episódico/Epidêmico
52616,4107652,17.71930998021978,85.05317264835165,788.78918289567,2012,4107652,Episódico
52617,4107702,21.67419692087912,77.26043444505494,659.00466540507,2012,4107702,Episódico/Epidêmico
52618,4107736,18.187748595604397,80.85740556318682,586.5043753225,2012,4107736,Episódico
52619,4107751,19.815461471153846,80.02030801923077,589.12253405896,2012,4107751,Episódico
52620,4107801,22.486302780494505,73.98374107967032,666.836255807,2012,4107801,Episódico/Epidêmico
52621,4107850,18.893626178846155,79.23057779120879,725.37219276512,2012,4107850,Episódico
52622,4107900,22.08901818543956,75.71296556318681,647.42373875242,2012,4107900,Episódico/Epidêmico
52623,4108007,22.7047468782967,73.98250457417582,536.9814612519,2012,4108007,Epidêmico
52624,4108106,22.48861953543956,73.68768271428571,645.1998294716,2012,4108106,Episódico/Epidêmico
52625,4108205,21.587291856043954,75.87202975,734.6650389886,2012,4108205,Episódico/Epidêmico
52626,4108304,21.8072445521978,77.51086241758242,663.0795016241,2012,4108304,Epidêmico
52627,4108320,22.570840843956045,73.31550152472528,645.5307606255,2012,4108320,Episódico/Epidêmico
52628,4108403,18.799929961263736,79.96633902197803,748.5003135672,2012,4108403,Epidêmico
52629,4108452,17.617201929945054,82.20941552472527,764.6579694981,2012,4108452,Episódico
52630,4108502,16.21631561318681,84.06884032417582,620.9859294127,2012,4108502,Episódico
52631,4108551,21.16917179642857,77.56895276923076,669.9711308277,2012,4108551,Episódico/Epidêmico
52632,4108601,21.134744923076923,76.51984889835165,692.6999604762,2012,4108601,Epidêmico
52633,4108650,17.969157216483516,81.32751840384616,698.4294381958,2012,4108650,Episódico
52634,4108700,19.733013542032968,80.94474696703297,690.25979646287,2012,4108700,Episódico/Epidêmico
52635,4108809,22.281782915659342,76.68842748626373,607.478674793,2012,4108809,Epidêmico
52636,4108908,22.968969051098902,73.46886950274725,609.5228937145,2012,4108908,Episódico/Epidêmico
52637,4108957,18.294879791483517,80.69383634065935,538.80862032357,2012,4108957,Episódico
52638,4109005,21.261412567307694,75.77555942307691,478.2396431358,2012,4109005,Episódico
52639,4109104,22.82094316208791,72.80515995054945,620.7114637007,2012,4109104,Episódico/Epidêmico
52640,4109203,22.704746903846157,73.98250388461538,536.9814512519,2012,4109203,Epidêmico
52641,4109302,19.746115428846153,79.92745040659341,806.28886383,2012,4109302,Episódico/Epidêmico
52642,4109401,16.92540710648352,83.63220024725274,756.6323752755,2012,4109401,Episódico/Epidêmico
52643,4109500,21.339702152472526,82.8587199532967,637.39683783634,2012,4109500,Episódico
52644,4109609,21.59043406868132,81.54477638736263,500.16042948601,2012,4109609,Episódico/Epidêmico
52645,4109658,18.113009007142857,80.92110243406594,802.8130305848,2012,4109658,Episódico
52646,4109708,20.199435029395605,78.62693386813187,548.10276023641,2012,4109708,Episódico/Epidêmico
52647,4109757,19.746115495604393,79.92745038186814,806.28886233,2012,4109757,Episódico/Epidêmico
52648,4109807,21.492957579395604,76.84433859340659,582.6632919998,2012,4109807,Epidêmico
52649,4109906,22.529008488461535,72.94301803021978,638.338663294,2012,4109906,Episódico/Epidêmico
52650,4110003,21.35806197912088,76.71689467307692,647.07803312,2012,4110003,Episódico/Epidêmico
52651,4110052,20.029333913186814,79.58484741483517,709.6446333917,2012,4110052,Episódico/Epidêmico
52652,4110078,18.827973881868132,81.0330576456044,670.74038038297,2012,4110078,Episódico
52653,4110102,18.352828916483517,80.33616441483517,576.43155967463,2012,4110102,Episódico/Epidêmico
52654,4110201,16.84710218434066,84.11058069230769,685.5431367842,2012,4110201,Episódico
52655,4110300,22.962369881593407,73.35467878021979,584.8698000562,2012,4110300,Episódico/Epidêmico
52656,4110409,22.687189123076923,73.48209218131868,642.4742014749,2012,4110409,Episódico/Epidêmico
52657,4110508,18.453673418406595,81.13045086538462,594.1539921018,2012,4110508,Episódico
52658,4110607,22.570840111538462,73.31551687637362,645.5293713375,2012,4110607,Episódico/Epidêmico
52659,4110656,20.69235016868132,78.22424318681318,740.9351013816,2012,4110656,Episódico/Epidêmico
52660,4110706,18.294879618406593,80.69384092582418,538.80831064317,2012,4110706,Episódico/Epidêmico
52661,4110805,19.10795342445055,80.71298906043957,765.9035640141,2012,4110805,Episódico/Epidêmico
52662,4110904,23.333441820054944,73.29404511263736,509.0540127624,2012,4110904,Episódico/Epidêmico
52663,4110953,21.526133835714287,77.17382361813188,671.3749583868,2012,4110953,Episódico/Epidêmico
52664,4111001,22.33072400686813,75.25858702472527,569.68056095953,2012,4111001,Episódico/Epidêmico
52665,4111100,21.811589410714284,76.40275381593406,641.9122019106,2012,4111100,Episódico/Epidêmico
52666,4111209,18.622219626648352,79.99060123351649,763.43738074234,2012,4111209,Episódico/Epidêmico
52667,4111258,17.975870168131866,84.51322926373626,677.04604983506,2012,4111258,Episódico
52668,4111308,23.550031334890107,73.70338718131867,514.56111824,2012,4111308,Episódico/Epidêmico
52669,4111407,18.476841442582415,81.70939129120879,539.9221294986,2012,4111407,Episódico
52670,4111506,20.91929434368132,78.2764806978022,657.16974743403,2012,4111506,Episódico/Epidêmico
52671,4111555,22.459935335714285,73.01935734615385,618.39915617926,2012,4111555,Episódico/Epidêmico
52672,4111605,22.103737876373625,75.52000009615385,662.11960174933,2012,4111605,Episódico/Epidêmico
52673,4111704,20.488417946428573,76.71335569505494,514.54894063067,2012,4111704,Episódico
52674,4111803,22.017255094780218,75.65325230769231,561.48660705334,2012,4111803,Epidêmico
52675,4111902,21.96567294230769,75.11259275,603.88136122774,2012,4111902,Epidêmico
52676,4112009,19.464617090659342,78.14527781043955,530.2485598746999,2012,4112009,Episódico/Epidêmico
52677,4112108,21.811589800824176,76.40275173626374,641.9123323307,2012,4112108,Epidêmico
52678,4112207,20.470213832692306,77.87215422527473,762.3802531466,2012,4112207,Episódico/Epidêmico
52679,4112306,20.199434600824176,78.62694101098901,548.10323973947,2012,4112306,Episódico
52680,4112405,22.103737132967034,75.52000725824175,662.11865191063,2012,4112405,Episódico/Epidêmico
52681,4112504,20.919294481043956,78.27647944505495,657.16908713153,2012,4112504,Episódico/Epidêmico
52682,4112603,23.3334418021978,73.29404417032967,509.0538325594,2012,4112603,Episódico
52683,4112702,21.492958470054944,76.84432593681319,582.6624333048,2012,4112702,Epidêmico
52684,4112751,21.587290828571426,75.87203111263736,734.6647291786,2012,4112751,Episódico/Epidêmico
52685,4112801,21.598430315934067,76.43017537637363,527.0821984301,2012,4112801,Episódico/Epidêmico
52686,4112900,21.74276662087912,75.67178766758242,516.22930480618,2012,4112900,Episódico
52687,4112959,20.451762023901097,78.29295648901099,704.0600008601,2012,4112959,Episódico/Epidêmico
52688,4113007,22.16194950274725,74.8510238434066,670.669789608,2012,4113007,Episódico/Epidêmico
52689,4113106,21.674197721703298,77.26043062362638,659.00394810487,2012,4113106,Episódico/Epidêmico
52690,4113205,17.88664538186813,81.42078768406593,619.86388929345,2012,4113205,Episódico
52691,4113254,19.733928452747254,79.08416872802198,652.75777831042,2012,4113254,Episódico
