,geocode,season,temp_med,umid_med,precip_tot,thr_temp,thr_umid,thr_prec,thr_temp_umid,year,dengue_pattern
255,2706000,Winter,22.22449456521739,79.46922065217392,835.6499,92,92,24,92,2010,Episódico/Epidêmico
256,2706109,Autumn,24.137263043478264,78.11985108695652,1189.4326,92,85,30,85,2010,Episódico
257,2706109,Spring,25.62122111111111,65.04357444444445,343.8895,90,65,8,65,2010,Episódico
258,2706109,Summer,26.527134444444446,64.85985,450.9436,90,67,12,67,2010,Episódico
259,2706109,Winter,21.54871956521739,79.38788804347826,742.6757,90,92,21,90,2010,Episódico
260,2706208,Autumn,25.22265869565217,77.31665652173913,1186.2963,92,89,25,89,2010,Episódico
261,2706208,Spring,26.710315555555553,65.09198888888889,380.24629999999996,90,68,7,68,2010,Episódico
262,2706208,Summer,27.579192222222222,65.49204,428.3421,90,68,11,68,2010,Episódico
263,2706208,Winter,22.91049239130435,76.46331847826086,634.7867,92,92,16,92,2010,Episódico
264,2706307,Autumn,23.504563043478264,83.28273695652175,1435.1247,92,92,47,92,2010,Epidêmico
265,2706307,Spring,24.280316666666668,73.99425777777778,580.7483,90,90,12,90,2010,Epidêmico
266,2706307,Summer,25.30239,73.20913666666667,518.5107,90,89,16,89,2010,Epidêmico
267,2706307,Winter,21.19525108695652,83.50724673913044,1338.2098,90,92,43,90,2010,Epidêmico
268,2706406,Autumn,25.321221739130436,76.09810434782608,1087.5298,92,89,21,89,2010,Episódico/Epidêmico
269,2706406,Spring,26.831576666666667,64.15472555555556,411.2391,90,65,7,65,2010,Episódico/Epidêmico
270,2706406,Summer,27.666474444444443,64.76642,476.92199999999997,90,67,13,67,2010,Episódico/Epidêmico
271,2706406,Winter,23.045416304347828,74.76754891304347,538.1983,92,91,14,91,2010,Episódico/Epidêmico
272,2706422,Autumn,24.534064130434782,75.46334565217391,875.6161999999999,92,85,19,85,2010,Episódico/Epidêmico
273,2706422,Spring,26.10853444444444,63.41618111111111,524.9519,90,56,10,56,2010,Episódico/Epidêmico
274,2706422,Summer,26.783337777777778,64.76946666666667,676.0553,90,58,19,58,2010,Episódico/Epidêmico
275,2706422,Winter,22.280667391304345,73.6794847826087,487.5567,92,91,14,91,2010,Episódico/Epidêmico
276,2706448,Autumn,25.440908695652173,82.59887608695652,3340.8664,92,92,71,92,2010,Episódico/Epidêmico
277,2706448,Spring,25.528007777777777,76.49301777777778,671.0084,90,90,26,90,2010,Episódico/Epidêmico
278,2706448,Summer,26.26332222222222,77.83693,1083.825,90,90,43,90,2010,Episódico/Epidêmico
279,2706448,Winter,23.917908695652173,78.27423369565217,3053.4603,92,92,65,92,2010,Episódico/Epidêmico
280,2706505,Autumn,25.142975,83.95758695652174,3208.9004,92,92,71,92,2010,Episódico
281,2706505,Spring,25.383575555555556,76.78252888888889,634.404,90,90,26,90,2010,Episódico
282,2706505,Summer,26.079712222222224,78.57447555555555,1016.901,90,90,41,90,2010,Episódico
283,2706505,Winter,23.577960869565217,79.94762173913044,2879.3663,92,92,65,92,2010,Episódico
284,2706604,Autumn,23.07539347826087,84.80497173913044,1557.2995,92,92,52,92,2010,Episódico
285,2706604,Spring,23.633904444444443,76.65642555555556,670.1535,90,90,17,90,2010,Episódico
286,2706604,Summer,24.660453333333333,75.87339777777778,543.1769,90,90,16,90,2010,Episódico
287,2706604,Winter,20.84663913043478,84.52059673913044,1605.6467,80,92,51,80,2010,Episódico
288,2706703,Autumn,25.121928260869566,83.3263152173913,2332.3156,92,92,61,92,2010,Epidêmico
289,2706703,Spring,25.772994444444446,75.04754444444444,538.0894,90,90,14,90,2010,Epidêmico
290,2706703,Summer,26.678,75.45085555555556,801.3482,90,90,21,90,2010,Epidêmico
291,2706703,Winter,23.203891304347824,80.41538152173914,1269.1607,92,92,41,92,2010,Epidêmico
292,2706802,Autumn,25.471663043478262,82.73985434782608,2622.7121,92,92,62,92,2010,Episódico/Epidêmico
293,2706802,Spring,25.922890000000002,75.48233777777777,564.4036,90,90,13,90,2010,Episódico/Epidêmico
294,2706802,Summer,26.765227777777778,76.30261333333334,918.8147,90,90,27,90,2010,Episódico/Epidêmico
295,2706802,Winter,23.73876847826087,78.66254456521739,1269.1616999999999,92,92,41,92,2010,Episódico/Epidêmico
296,2706901,Autumn,24.774505434782608,84.55348043478261,2534.8926,92,92,67,92,2010,Episódico/Epidêmico
297,2706901,Spring,25.19230111111111,77.14365666666667,642.0399,90,90,15,90,2010,Episódico/Epidêmico
298,2706901,Summer,26.05261222222222,77.59507555555555,885.4014999999999,90,90,29,90,2010,Episódico/Epidêmico
299,2706901,Winter,22.939433695652177,81.74779239130434,2339.862,92,92,57,92,2010,Episódico/Epidêmico
300,2707008,Autumn,23.60216195652174,84.80367391304348,1758.3477,92,92,55,92,2010,Episódico
301,2707008,Spring,24.084066666666665,77.18893333333334,671.0081,90,90,20,90,2010,Episódico
302,2707008,Summer,25.154251111111112,76.15604666666667,547.4577,90,90,18,90,2010,Episódico
303,2707008,Winter,21.44916195652174,83.99455543478261,1727.528,92,92,53,92,2010,Episódico
304,2707107,Autumn,25.108207608695654,75.55523913043479,1027.9943,92,86,20,86,2010,Episódico/Epidêmico
305,2707107,Spring,26.656663333333334,63.59056666666667,429.9128,90,60,8,60,2010,Episódico/Epidêmico
306,2707107,Summer,27.468906666666665,64.27673555555556,537.0307,90,66,16,66,2010,Episódico/Epidêmico
307,2707107,Winter,22.850025,73.96928913043479,497.23990000000003,92,91,13,91,2010,Episódico/Epidêmico
308,2707206,Autumn,24.230524999999997,78.34695978260869,1289.3392,92,87,26,87,2010,Episódico/Epidêmico
309,2707206,Spring,25.681844444444444,65.69967444444444,375.4732,90,68,7,68,2010,Episódico/Epidêmico
310,2707206,Summer,26.588556666666666,65.50351444444445,427.7099,90,71,10,71,2010,Episódico/Epidêmico
311,2707206,Winter,21.709085869565218,79.18222282608696,772.5692,92,92,23,92,2010,Episódico/Epidêmico
312,2707305,Autumn,25.016831521739128,84.30376086956521,2855.6373,92,92,65,92,2010,Episódico/Epidêmico
313,2707305,Spring,25.435744444444445,75.87775111111111,616.3219,90,90,22,90,2010,Episódico/Epidêmico
314,2707305,Summer,26.128241111111112,78.00409666666667,956.2746,90,90,39,90,2010,Episódico/Epidêmico
315,2707305,Winter,23.360291304347825,81.04001086956521,2535.805,92,92,60,92,2010,Episódico/Epidêmico
316,2707404,Autumn,25.250751086956523,83.73354239130434,3187.9735,92,92,71,92,2010,Episódico
317,2707404,Spring,25.539105555555555,76.08792333333334,608.9891,90,90,23,90,2010,Episódico
318,2707404,Summer,26.207048888888888,78.19059555555555,1005.8659,90,90,40,90,2010,Episódico
319,2707404,Winter,23.709778260869562,79.72830978260869,2764.0254,92,92,64,92,2010,Episódico
320,2707503,Autumn,24.91127065217391,82.93658913043478,1837.2055,92,92,47,92,2010,Episódico
321,2707503,Spring,25.887538888888887,73.23327222222223,448.0014,90,90,9,90,2010,Episódico
322,2707503,Summer,26.826706666666666,73.41036444444444,660.3636,90,90,16,90,2010,Episódico
323,2707503,Winter,22.838990217391306,81.2082,1054.5723,92,92,38,92,2010,Episódico
324,2707602,Autumn,22.710684782608695,85.14631195652173,1445.3877,92,92,51,92,2010,Episódico
325,2707602,Spring,23.31463666666667,76.67212555555555,672.2849,89,90,16,89,2010,Episódico
326,2707602,Summer,24.292399999999997,76.17264444444444,575.6766,90,90,18,90,2010,Episódico
327,2707602,Winter,20.45733695652174,85.13780434782609,1552.6968,71,92,49,71,2010,Episódico
328,2707701,Autumn,24.78551739130435,84.2081945652174,2782.2762000000002,92,92,67,92,2010,Epidêmico
329,2707701,Spring,25.127235555555554,76.93602555555556,662.94,90,90,22,90,2010,Epidêmico
330,2707701,Summer,25.97248777777778,77.52162777777778,895.8271,90,90,31,90,2010,Epidêmico
331,2707701,Winter,22.997522826086957,81.23921630434782,2673.4264,92,92,59,92,2010,Epidêmico
332,2707800,Autumn,25.22164673913044,83.12591521739131,2688.3961,92,92,68,92,2010,Episódico/Epidêmico
333,2707800,Spring,25.642316666666666,75.25779222222222,617.1834,90,90,16,90,2010,Episódico/Epidêmico
334,2707800,Summer,26.47732888888889,76.13170888888888,970.4963,90,90,36,90,2010,Episódico/Epidêmico
335,2707800,Winter,23.464286956521736,79.49573152173913,2090.7075,92,92,53,92,2010,Episódico/Epidêmico
336,2707909,Autumn,25.120380434782607,83.4586097826087,3058.8697,92,92,75,92,2010,Episódico/Epidêmico
337,2707909,Spring,25.336635555555556,76.92548555555555,710.2813,90,90,24,90,2010,Episódico/Epidêmico
338,2707909,Summer,26.13796888888889,77.771,1040.4089,90,90,45,90,2010,Episódico/Epidêmico
339,2707909,Winter,23.45799891304348,79.65965326086958,2811.1554,92,92,63,92,2010,Episódico/Epidêmico
340,2708006,Autumn,24.29049456521739,78.64007282608695,1416.8833,92,89,30,89,2010,Epidêmico
341,2708006,Spring,25.66912888888889,66.40307555555555,378.0863,90,70,7,70,2010,Epidêmico
342,2708006,Summer,26.617753333333333,65.96477777777778,408.9902,90,74,10,74,2010,Epidêmico
343,2708006,Winter,21.78788152173913,79.49574565217391,819.2523,92,92,22,92,2010,Epidêmico
344,2708105,Autumn,22.98651956521739,86.61843043478261,1678.5464,92,92,49,92,2010,Episódico/Epidêmico
345,2708105,Spring,23.441723333333332,78.76029777777778,664.6,90,90,20,90,2010,Episódico/Epidêmico
346,2708105,Summer,24.438474444444445,78.4487911111111,642.8097,90,90,16,90,2010,Episódico/Epidêmico
347,2708105,Winter,20.781678260869565,86.71332391304348,1931.0672,81,92,52,81,2010,Episódico/Epidêmico
348,2708204,Autumn,24.980549999999997,82.4065652173913,1656.6123,92,92,39,92,2010,Episódico
349,2708204,Spring,26.070649999999997,72.16217888888889,399.5792,90,90,8,90,2010,Episódico
350,2708204,Summer,26.97503,72.64521666666666,627.2724,90,90,15,90,2010,Episódico
351,2708204,Winter,22.88635434782609,80.8036597826087,935.28,92,92,32,92,2010,Episódico
352,2708303,Autumn,22.877627173913044,87.09794021739131,1922.8112999999998,92,92,57,92,2010,Episódico/Epidêmico
353,2708303,Spring,23.28699222222222,79.32874111111111,768.2805,89,90,26,89,2010,Episódico/Epidêmico
354,2708303,Summer,24.239005555555554,79.42975,766.5252,90,90,25,90,2010,Episódico/Epidêmico
355,2708303,Winter,20.727975,86.85253586956522,2201.4053,81,92,60,81,2010,Episódico/Epidêmico
356,2708402,Autumn,24.854777173913046,77.05936304347826,1129.6508,92,87,23,87,2010,Episódico/Epidêmico
357,2708402,Spring,26.399893333333335,64.51710666666666,413.1645,90,65,8,65,2010,Episódico/Epidêmico
358,2708402,Summer,27.21136222222222,65.13280888888889,468.8534,90,68,13,68,2010,Episódico/Epidêmico
359,2708402,Winter,22.512198913043477,76.20795543478262,604.8878,92,91,15,91,2010,Episódico/Epidêmico
360,2708501,Autumn,24.81110108695652,84.59725217391303,2995.9985,92,92,68,92,2010,Episódico/Epidêmico
361,2708501,Spring,25.14715222222222,77.10560222222223,638.9833,90,90,25,90,2010,Episódico/Epidêmico
362,2708501,Summer,25.899806666666663,78.47984222222223,938.1355,90,90,35,90,2010,Episódico/Epidêmico
363,2708501,Winter,23.096866304347827,81.4883152173913,2783.2366,92,92,64,92,2010,Episódico/Epidêmico
364,2708600,Autumn,24.767014130434784,84.20116847826087,2377.7246999999998,92,92,64,92,2010,Episódico/Epidêmico
365,2708600,Spring,25.291253333333337,76.07158777777778,588.0167,90,90,14,90,2010,Episódico/Epidêmico
366,2708600,Summer,26.18061666666667,76.43952,842.9523,90,90,25,90,2010,Episódico/Epidêmico
367,2708600,Winter,22.869761956521742,81.56040543478261,1986.7965,92,92,51,92,2010,Episódico/Epidêmico
368,2708709,Autumn,25.21521739130435,83.78471086956522,3229.009,92,92,71,92,2010,Episódico/Epidêmico
369,2708709,Spring,25.463614444444445,76.44218666666667,619.4901,90,90,25,90,2010,Episódico/Epidêmico
370,2708709,Summer,26.141724444444446,78.40519333333333,1016.7351,90,90,40,90,2010,Episódico/Epidêmico
371,2708709,Winter,23.679766304347826,79.64585,2849.7219,92,92,65,92,2010,Episódico/Epidêmico
372,2708808,Autumn,24.54859673913043,83.48647826086957,1978.4939,92,92,53,92,2010,Epidêmico
373,2708808,Spring,25.377149999999997,73.97956111111111,486.0788,90,90,11,90,2010,Epidêmico
374,2708808,Summer,26.32705111111111,73.93446666666667,659.2782,90,90,19,90,2010,Epidêmico
375,2708808,Winter,22.501702173913042,81.73229673913043,1288.057,92,92,39,92,2010,Epidêmico
376,2708907,Autumn,25.04443260869565,83.63223369565218,2984.6616,92,92,73,92,2010,Episódico/Epidêmico
377,2708907,Spring,25.294765555555554,76.92262333333333,700.0033,90,90,24,90,2010,Episódico/Epidêmico
378,2708907,Summer,26.108016666666668,77.68616222222222,1005.799,90,90,45,90,2010,Episódico/Epidêmico
379,2708907,Winter,23.351383695652174,80.02821739130434,2765.446,92,92,62,92,2010,Episódico/Epidêmico
380,2708956,Autumn,24.593553260869562,77.58242391304347,1148.3081,92,86,24,86,2010,Episódico/Epidêmico
381,2708956,Spring,26.149615555555556,64.83738222222223,404.0869,90,65,9,65,2010,Episódico/Epidêmico
382,2708956,Summer,26.971413333333334,65.27990222222222,478.9429,90,67,16,67,2010,Episódico/Epidêmico
383,2708956,Winter,22.167745652173913,77.41093369565218,672.8332,92,92,20,92,2010,Episódico/Epidêmico
384,2709004,Autumn,23.75377391304348,84.1677597826087,1706.5995,92,92,51,92,2010,Episódico
385,2709004,Spring,24.34140777777778,76.05149777777777,609.966,90,90,17,90,2010,Episódico
386,2709004,Summer,25.41324777777778,74.9791411111111,573.4836,90,90,17,90,2010,Episódico
387,2709004,Winter,21.54051304347826,83.64181195652174,1514.9095,92,92,51,92,2010,Episódico
388,2709103,Autumn,24.01148152173913,83.91942282608696,1724.8145,92,92,50,92,2010,Episódico/Epidêmico
389,2709103,Spring,24.674017777777777,75.46693888888889,567.3514,90,90,10,90,2010,Episódico/Epidêmico
390,2709103,Summer,25.729025555555552,74.50298,594.4237,90,90,18,90,2010,Episódico/Epidêmico
391,2709103,Winter,21.804925,83.37421956521739,1409.2404999999999,92,92,49,92,2010,Episódico/Epidêmico
392,2709152,Autumn,24.67334347826087,83.76995869565216,2198.045,92,92,57,92,2010,Epidêmico
393,2709152,Spring,25.409361111111114,74.55284777777777,505.7165,90,90,9,90,2010,Epidêmico
394,2709152,Summer,26.36895555555556,74.40634555555556,706.7552,90,90,22,90,2010,Epidêmico
395,2709152,Winter,22.630877173913042,81.8898902173913,1523.027,92,92,48,92,2010,Epidêmico
396,2709202,Autumn,24.860630434782607,80.63474456521739,1398.6203,92,92,34,92,2010,Episódico
397,2709202,Spring,26.104857777777777,69.30103222222222,324.2133,90,89,7,89,2010,Episódico
398,2709202,Summer,26.984065555555556,69.86388222222222,546.6257,90,88,15,88,2010,Episódico
399,2709202,Winter,22.627732608695652,79.70222717391304,834.9426,92,92,24,92,2010,Episódico
400,2709301,Autumn,23.374503260869563,86.48465326086956,2158.6804,92,92,57,92,2010,Epidêmico
401,2709301,Spring,23.846695555555556,78.52997111111111,681.4925,90,90,23,90,2010,Epidêmico
402,2709301,Summer,24.80361,78.5664911111111,727.4113,90,90,19,90,2010,Epidêmico
403,2709301,Winter,21.258704347826086,85.90086956521739,2211.942,91,92,57,91,2010,Epidêmico
404,2709400,Autumn,23.359534782608698,85.22445,1726.0047,92,92,54,92,2010,Episódico/Epidêmico
405,2709400,Spring,23.84170777777778,77.49740666666666,681.0977,90,90,22,90,2010,Episódico/Epidêmico
406,2709400,Summer,24.892656666666667,76.60481,554.7548,90,90,17,90,2010,Episódico/Epidêmico
407,2709400,Winter,21.18618043478261,84.68818043478261,1803.9405,90,92,55,90,2010,Episódico/Epidêmico
408,2700102,Autumn,25.566860869565215,64.23607173913044,172.0013,92,60,1,60,2011,Episódico/Epidêmico
409,2700102,Spring,25.752459550561795,62.78843595505618,428.0833,89,50,7,50,2011,Episódico/Epidêmico
410,2700102,Summer,26.776762637362637,60.13042307692307,159.6885,91,35,4,35,2011,Episódico/Epidêmico
411,2700102,Winter,22.628479347826087,69.31921195652174,365.1614,92,87,7,87,2011,Episódico/Epidêmico
412,2700201,Autumn,24.579596739130437,76.83494130434782,561.5269,92,92,18,92,2011,Episódico/Epidêmico
413,2700201,Spring,24.25169662921348,78.1772595505618,804.4096,89,89,16,89,2011,Episódico/Epidêmico
414,2700201,Summer,25.050054945054942,76.28047912087912,623.7281,91,91,17,91,2011,Episódico/Epidêmico
415,2700201,Winter,22.111730434782608,79.88864130434783,787.4628,92,92,38,92,2011,Episódico/Epidêmico
416,2700300,Autumn,24.947813043478263,72.90928913043479,416.4009,92,91,12,91,2011,Epidêmico
417,2700300,Spring,24.65183595505618,74.19146179775281,496.9673,89,88,10,88,2011,Epidêmico
418,2700300,Summer,25.587263736263733,71.49508241758241,462.1522,91,91,13,91,2011,Epidêmico
419,2700300,Winter,22.219004347826086,77.47378152173914,700.2156,92,92,30,92,2011,Epidêmico
420,2700409,Autumn,24.60101304347826,78.71806739130434,730.6202,92,92,28,92,2011,Episódico/Epidêmico
421,2700409,Spring,24.45669213483146,78.62534719101123,861.927,89,89,23,89,2011,Episódico/Epidêmico
422,2700409,Summer,25.09261538461538,77.95613516483517,849.2743,91,91,29,91,2011,Episódico/Epidêmico
423,2700409,Winter,22.31941956521739,80.86698369565217,1009.2979,92,92,44,92,2011,Episódico/Epidêmico
424,2700508,Autumn,25.45893804347826,77.168225,1082.8779,92,92,40,92,2011,Episódico
425,2700508,Spring,25.076924719101125,77.83697640449438,910.6982,89,89,32,89,2011,Episódico
426,2700508,Summer,25.690031868131868,77.39103406593406,1141.2419,91,91,41,91,2011,Episódico
427,2700508,Winter,23.59276304347826,77.1183902173913,1418.3671,92,92,48,92,2011,Episódico
428,2700607,Autumn,25.567059782608695,75.78509891304348,849.7584,92,92,34,92,2011,Episódico/Epidêmico
429,2700607,Spring,25.066325842696628,78.00788651685393,1077.1852000000001,89,89,28,89,2011,Episódico/Epidêmico
430,2700607,Summer,25.785405494505493,76.58786483516484,980.7721,91,91,36,91,2011,Episódico/Epidêmico
431,2700607,Winter,23.427090217391306,77.10487065217391,1103.215,92,92,45,92,2011,Episódico/Epidêmico
432,2700706,Autumn,25.902713043478258,68.194675,252.2734,92,86,6,86,2011,Episódico
433,2700706,Spring,25.83486179775281,68.17259662921349,347.1544,89,83,11,83,2011,Episódico
434,2700706,Summer,26.760456043956044,65.86616043956045,256.8367,91,84,4,84,2011,Episódico
435,2700706,Winter,23.090954347826088,72.96339021739131,460.79,92,91,12,91,2011,Episódico
436,2700805,Autumn,24.32988369565217,75.566975,473.6374,92,92,12,92,2011,Episódico
437,2700805,Spring,24.034515730337077,76.73476292134832,685.091,89,89,14,89,2011,Episódico
438,2700805,Summer,24.861446153846153,74.64407362637363,516.2554,91,91,11,91,2011,Episódico
439,2700805,Winter,21.668166304347825,80.00169782608695,817.8742,92,92,38,92,2011,Episódico
440,2700904,Autumn,26.14326304347826,67.80225652173912,239.3425,92,85,5,85,2011,Episódico
441,2700904,Spring,26.141070786516853,67.49305280898876,359.4362,89,81,11,81,2011,Episódico
442,2700904,Summer,27.07675934065934,65.21478021978022,262.9583,91,82,4,82,2011,Episódico
443,2700904,Winter,23.397821739130436,72.06101630434783,436.7818,92,91,9,91,2011,Episódico
444,2701001,Autumn,24.800740217391304,77.4799847826087,665.6428,92,92,24,92,2011,Episódico/Epidêmico
445,2701001,Spring,24.490008988764043,78.57316741573034,913.5573,89,89,22,89,2011,Episódico/Epidêmico
446,2701001,Summer,25.224832967032967,77.11394945054944,768.7647,91,91,23,91,2011,Episódico/Epidêmico
447,2701001,Winter,22.445592391304345,79.89945434782608,894.4948,92,92,40,92,2011,Episódico/Epidêmico
448,2701100,Autumn,23.87854347826087,79.91967717391304,689.201,92,92,23,92,2011,Episódico/Epidêmico
449,2701100,Spring,23.848341573033707,78.98556853932584,656.5595,89,89,16,89,2011,Episódico/Epidêmico
450,2701100,Summer,24.400723076923075,78.95383516483517,858.3345,91,91,28,91,2011,Episódico/Epidêmico
451,2701100,Winter,21.496672826086957,82.8183695652174,1058.3396,92,92,44,92,2011,Episódico/Epidêmico
452,2701209,Autumn,25.336613043478263,69.05222826086957,222.8937,92,85,2,85,2011,Episódico/Epidêmico
453,2701209,Spring,25.252802247191013,68.87375730337078,363.1094,89,83,9,83,2011,Episódico/Epidêmico
454,2701209,Summer,26.101376923076923,66.95197802197802,248.8691,91,84,7,84,2011,Episódico/Epidêmico
455,2701209,Winter,22.443521739130436,74.50941630434782,488.7716,92,91,15,91,2011,Episódico/Epidêmico
