,geocode,season,temp_med,umid_med,precip_tot,thr_temp,thr_umid,thr_prec,thr_temp_umid,year,dengue_pattern
266,2706307,Summer,25.743536666666664,72.08227666666667,443.0933,90,89,14,89,2017,Episódico/Epidêmico
267,2706307,Winter,22.046171739130436,78.50950760869566,605.3275,92,92,18,92,2017,Episódico/Epidêmico
268,2706406,Autumn,25.832698913043476,71.90478586956522,495.9341,92,92,10,92,2017,Episódico
269,2706406,Spring,27.223445555555553,61.60556333333333,134.0605,90,56,1,56,2017,Episódico
270,2706406,Summer,28.407212222222224,61.79870777777778,281.9989,90,51,8,51,2017,Episódico
271,2706406,Winter,24.395581521739132,67.82283586956521,207.9244,92,90,0,90,2017,Episódico
272,2706422,Autumn,24.935258695652173,71.72296847826087,509.3388,92,88,9,88,2017,Episódico/Epidêmico
273,2706422,Spring,26.67512,59.225094444444444,103.4308,90,39,1,39,2017,Episódico/Epidêmico
274,2706422,Summer,27.663612222222223,60.64905888888889,404.1538,90,43,12,43,2017,Episódico/Epidêmico
275,2706422,Winter,23.492669565217394,67.3694054347826,209.5457,92,86,2,86,2017,Episódico/Epidêmico
276,2706448,Autumn,25.37517391304348,81.97934130434783,2031.5322,92,92,67,92,2017,Episódico/Epidêmico
277,2706448,Spring,25.435433333333332,77.79853777777778,755.9066,90,90,36,90,2017,Episódico/Epidêmico
278,2706448,Summer,26.270398888888888,79.50622333333332,1211.2564,90,90,42,90,2017,Episódico/Epidêmico
279,2706448,Winter,24.219347826086956,76.37121630434783,1246.4423,92,92,48,92,2017,Episódico/Epidêmico
280,2706505,Autumn,25.0842652173913,83.34647826086957,1830.6977,92,92,61,92,2017,Episódico
281,2706505,Spring,25.257104444444444,78.46988666666667,745.3551,90,90,34,90,2017,Episódico
282,2706505,Summer,26.109637777777778,80.04809222222222,1178.9793,90,90,41,90,2017,Episódico
283,2706505,Winter,23.891954347826086,77.91305869565217,1120.2604,92,92,45,92,2017,Episódico
284,2706604,Autumn,23.0315,84.28321739130435,1036.129,92,92,45,92,2017,Episódico
285,2706604,Spring,23.79222111111111,75.9061711111111,413.95459999999997,90,90,9,90,2017,Episódico
286,2706604,Summer,24.958503333333333,75.63792444444445,540.6325,90,90,20,90,2017,Episódico
287,2706604,Winter,21.435395652173913,81.19953152173913,777.2982,92,92,28,92,2017,Episódico
288,2706703,Autumn,25.31113804347826,81.27553913043478,1226.9253,92,92,45,92,2017,Episódico/Epidêmico
289,2706703,Spring,25.89485,74.57543,403.511,90,90,9,90,2017,Episódico/Epidêmico
290,2706703,Summer,26.96517,75.03241333333334,752.2130999999999,90,90,28,90,2017,Episódico/Epidêmico
291,2706703,Winter,24.082803260869568,75.68571630434782,550.0744,92,92,13,92,2017,Episódico/Epidêmico
292,2706802,Autumn,25.63488152173913,80.8712652173913,1330.8552,92,92,55,92,2017,Episódico/Epidêmico
293,2706802,Spring,25.990344444444442,75.38860222222222,461.2425,90,90,13,90,2017,Episódico/Epidêmico
294,2706802,Summer,27.02542,75.96267333333333,775.0465,90,90,29,90,2017,Episódico/Epidêmico
295,2706802,Winter,24.476280434782606,74.84142065217392,594.7153,92,92,18,92,2017,Episódico/Epidêmico
296,2706901,Autumn,24.77516195652174,83.67537608695652,1533.0641,92,92,60,92,2017,Episódico/Epidêmico
297,2706901,Spring,25.142263333333332,77.94334444444445,605.642,90,90,22,90,2017,Episódico/Epidêmico
298,2706901,Summer,26.095748888888888,79.10012111111111,991.5008,90,90,40,90,2017,Episódico/Epidêmico
299,2706901,Winter,23.426107608695652,79.11998260869565,951.4966000000001,92,92,37,92,2017,Episódico/Epidêmico
300,2707008,Autumn,23.550928260869565,84.35275326086956,1096.6949,92,92,45,92,2017,Episódico
301,2707008,Spring,24.152317777777778,77.16022333333333,499.06669999999997,90,90,16,90,2017,Episódico
302,2707008,Summer,25.318872222222222,76.91526777777777,622.8386,90,90,23,90,2017,Episódico
303,2707008,Winter,21.99120652173913,80.99765760869565,837.1259,92,92,34,92,2017,Episódico
304,2707107,Autumn,25.602745652173915,71.47871304347825,504.9595,92,89,12,89,2017,Episódico
305,2707107,Spring,27.081635555555557,60.599468888888886,123.2098,90,50,1,50,2017,Episódico
306,2707107,Summer,28.298326666666668,60.69316666666667,286.1343,90,45,11,45,2017,Episódico
307,2707107,Winter,24.12075543478261,67.53236195652174,213.4421,92,89,0,89,2017,Episódico
308,2707206,Autumn,24.580979347826087,74.76719673913043,591.674,92,92,17,92,2017,Episódico/Epidêmico
309,2707206,Spring,26.286174444444445,61.700224444444444,115.2836,90,53,0,53,2017,Episódico/Epidêmico
310,2707206,Summer,27.320242222222223,62.64386666666667,293.7747,90,52,11,52,2017,Episódico/Epidêmico
311,2707206,Winter,23.228232608695656,70.15549239130435,286.8566,92,91,5,91,2017,Episódico/Epidêmico
312,2707305,Autumn,24.9478597826087,83.83186413043478,1642.1859,92,92,63,92,2017,Episódico/Epidêmico
313,2707305,Spring,25.267593333333334,77.9969088888889,724.4355,90,90,34,90,2017,Episódico/Epidêmico
314,2707305,Summer,26.140654444444444,79.46524222222222,1149.4864,90,90,40,90,2017,Episódico/Epidêmico
315,2707305,Winter,23.730547826086955,78.50302282608695,956.3975,92,92,39,92,2017,Episódico/Epidêmico
316,2707404,Autumn,25.191550000000003,83.19403804347826,1778.8918,92,92,62,92,2017,Episódico
317,2707404,Spring,25.38547,78.08784444444444,740.325,90,90,36,90,2017,Episódico
318,2707404,Summer,26.223742222222224,79.67528333333333,1199.3801,90,90,40,90,2017,Episódico
319,2707404,Winter,24.029741304347823,77.55361521739131,1040.4988,92,92,39,92,2017,Episódico
320,2707503,Autumn,25.204496739130438,80.34600108695652,904.5761,92,92,29,92,2017,Episódico
321,2707503,Spring,26.110788888888887,72.03705777777778,297.0303,90,90,2,90,2017,Episódico
322,2707503,Summer,27.21323111111111,72.40940444444445,588.4257,90,90,20,90,2017,Episódico
323,2707503,Winter,23.9262652173913,75.27750652173913,435.13190000000003,92,92,9,92,2017,Episódico
324,2707602,Autumn,22.659946739130433,84.62176956521739,1023.2072000000001,92,92,41,92,2017,Episódico/Epidêmico
325,2707602,Spring,23.498062222222224,75.69719333333333,377.5539,90,88,8,88,2017,Episódico/Epidêmico
326,2707602,Summer,24.648946666666667,75.51845444444444,529.4879,90,90,21,90,2017,Episódico/Epidêmico
327,2707602,Winter,21.061903260869563,81.68926413043478,735.272,89,92,24,89,2017,Episódico/Epidêmico
328,2707701,Autumn,24.713830434782608,83.7338847826087,1699.2196999999999,92,92,66,92,2017,Episódico/Epidêmico
329,2707701,Spring,25.039475555555555,78.11797777777778,667.5767,90,90,29,90,2017,Episódico/Epidêmico
330,2707701,Summer,26.00693777777778,79.13467444444444,993.4811,90,90,39,90,2017,Episódico/Epidêmico
331,2707701,Winter,23.374982608695653,79.12503804347826,1102.5291,92,92,44,92,2017,Episódico/Epidêmico
332,2707800,Autumn,25.330480434782608,81.31731521739131,1486.6072,92,92,59,92,2017,Episódico
333,2707800,Spring,25.622295555555556,75.84472666666666,575.7134,90,90,18,90,2017,Episódico
334,2707800,Summer,26.52696,77.45530666666667,984.9956,90,90,35,90,2017,Episódico
335,2707800,Winter,24.114473913043476,75.49481739130434,857.6594,92,92,27,92,2017,Episódico
336,2707909,Autumn,25.07148260869565,82.86061086956522,1873.3909,92,92,67,92,2017,Episódico/Epidêmico
337,2707909,Spring,25.270265555555554,77.92565,711.8757,90,90,29,90,2017,Episódico/Epidêmico
338,2707909,Summer,26.153552222222224,79.49427555555556,1128.7035,90,90,42,90,2017,Episódico/Epidêmico
339,2707909,Winter,23.826638043478262,77.6767652173913,1168.4228,92,92,47,92,2017,Episódico/Epidêmico
340,2708006,Autumn,24.628452173913043,75.16751739130436,600.6231,92,92,18,92,2017,Episódico/Epidêmico
341,2708006,Spring,26.253834444444443,62.589014444444445,124.9478,90,60,0,60,2017,Episódico/Epidêmico
342,2708006,Summer,27.3034,63.36118333333334,277.83729999999997,90,61,9,61,2017,Episódico/Epidêmico
343,2708006,Winter,23.257653260869564,70.72186847826087,302.1396,92,91,5,91,2017,Episódico/Epidêmico
344,2708105,Autumn,22.851609782608698,86.71167391304348,1261.3192000000001,92,92,52,92,2017,Episódico/Epidêmico
345,2708105,Spring,23.454867777777775,79.18750111111112,564.3734,90,90,20,90,2017,Episódico/Epidêmico
346,2708105,Summer,24.663852222222225,78.72950666666667,691.1312,90,90,27,90,2017,Episódico/Epidêmico
347,2708105,Winter,21.26312608695652,83.94570217391305,901.7332,92,92,33,92,2017,Episódico/Epidêmico
348,2708204,Autumn,25.304471739130435,79.68088913043479,792.9675,92,92,25,92,2017,Episódico
349,2708204,Spring,26.306440000000002,70.85229000000001,265.0247,90,89,2,89,2017,Episódico
350,2708204,Summer,27.40374333333333,71.33677777777778,511.4175,90,90,17,90,2017,Episódico
351,2708204,Winter,24.042025000000002,74.52293043478261,371.5591,92,92,5,92,2017,Episódico
352,2708303,Autumn,22.75099456521739,87.15039891304347,1415.0415,92,92,61,92,2017,Episódico/Epidêmico
353,2708303,Spring,23.260945555555555,80.24075555555555,695.2278,90,90,32,90,2017,Episódico/Epidêmico
354,2708303,Summer,24.399321111111114,80.21153333333334,849.6739,90,90,33,90,2017,Episódico/Epidêmico
355,2708303,Winter,21.148430434782608,84.48637934782609,1034.7989,90,92,43,90,2017,Episódico/Epidêmico
356,2708402,Autumn,25.321067391304346,72.91023043478262,538.4689,92,91,15,91,2017,Episódico/Epidêmico
357,2708402,Spring,26.87490777777778,61.34206555555556,128.7254,90,53,1,53,2017,Episódico/Epidêmico
358,2708402,Summer,27.98620111111111,61.92050666666666,297.8782,90,51,10,51,2017,Episódico/Epidêmico
359,2708402,Winter,23.9478597826087,68.3183097826087,236.3573,92,90,0,90,2017,Episódico/Epidêmico
360,2708501,Autumn,24.72425434782609,84.18389021739131,1727.0409,92,92,61,92,2017,Episódico/Epidêmico
361,2708501,Spring,25.020247777777776,78.73451777777778,715.5117,90,90,33,90,2017,Episódico/Epidêmico
362,2708501,Summer,25.94641,79.91540666666667,1085.6469,90,90,40,90,2017,Episódico/Epidêmico
363,2708501,Winter,23.424467391304347,79.46407282608696,1084.7751,92,92,43,92,2017,Episódico/Epidêmico
364,2708600,Autumn,24.848853260869568,82.70322826086957,1342.2881,92,92,57,92,2017,Epidêmico
365,2708600,Spring,25.296994444444444,76.43584,533.6659999999999,90,90,19,90,2017,Epidêmico
366,2708600,Summer,26.25169111111111,77.70136444444445,918.3156,90,90,35,90,2017,Epidêmico
367,2708600,Winter,23.535816304347826,77.63103804347827,794.3015,92,92,27,92,2017,Epidêmico
368,2708709,Autumn,25.159318478260868,83.18392826086956,1814.0112,92,92,62,92,2017,Episódico
369,2708709,Spring,25.325872222222223,78.27632222222222,745.3117,90,90,37,90,2017,Episódico
370,2708709,Summer,26.165916666666664,79.88501222222223,1196.133,90,90,41,90,2017,Episódico
371,2708709,Winter,23.990920652173912,77.57523152173913,1089.6032,92,92,43,92,2017,Episódico
372,2708808,Autumn,24.75543152173913,81.3686,975.4406,92,92,36,92,2017,Episódico/Epidêmico
373,2708808,Spring,25.578856666666667,72.93887777777778,323.3886,90,90,4,90,2017,Episódico/Epidêmico
374,2708808,Summer,26.622943333333332,73.67718555555555,630.4258,90,90,19,90,2017,Episódico/Epidêmico
375,2708808,Winter,23.36568804347826,76.87169673913044,568.7477,92,92,17,92,2017,Episódico/Epidêmico
376,2708907,Autumn,24.993835869565213,83.04361304347826,1826.5801,92,92,67,92,2017,Episódico/Epidêmico
377,2708907,Spring,25.22512777777778,77.94520222222222,699.931,90,90,29,90,2017,Episódico/Epidêmico
378,2708907,Summer,26.129573333333333,79.37521444444444,1095.3211,90,90,41,90,2017,Episódico/Epidêmico
379,2708907,Winter,23.72475108695652,78.00919130434782,1148.7887,92,92,47,92,2017,Episódico/Epidêmico
380,2708956,Autumn,25.02037717391304,73.67322608695653,580.0513,92,91,18,91,2017,Episódico/Epidêmico
381,2708956,Spring,26.687146666666663,61.23412444444445,124.2785,90,53,0,53,2017,Episódico/Epidêmico
382,2708956,Summer,27.76687888888889,62.02440666666667,320.1488,90,50,11,50,2017,Episódico/Epidêmico
383,2708956,Winter,23.662329347826084,69.01415108695653,266.8554,92,90,2,90,2017,Episódico/Epidêmico
384,2709004,Autumn,23.808740217391307,82.98877391304347,969.5627,92,92,45,92,2017,Episódico
385,2709004,Spring,24.52286,75.18627111111111,397.3291,90,90,8,90,2017,Episódico
386,2709004,Summer,25.690714444444442,74.99528666666666,575.2802,90,90,21,90,2017,Episódico
387,2709004,Winter,22.275366304347827,79.37737826086956,700.5668,92,92,22,92,2017,Episódico
388,2709103,Autumn,24.141565217391303,82.2700793478261,918.7222,92,92,38,92,2017,Episódico/Epidêmico
389,2709103,Spring,24.909815555555557,74.23370555555555,344.7227,90,90,5,90,2017,Episódico/Epidêmico
390,2709103,Summer,26.06195222222222,74.20567222222222,558.2935,90,90,21,90,2017,Episódico/Epidêmico
391,2709103,Winter,22.64232065217391,78.51459565217392,627.7464,92,92,20,92,2017,Episódico/Epidêmico
392,2709152,Autumn,24.82854891304348,81.86942934782608,1139.2352,92,92,45,92,2017,Episódico/Epidêmico
393,2709152,Spring,25.54176111111111,73.94325222222223,385.4049,90,90,9,90,2017,Episódico/Epidêmico
394,2709152,Summer,26.587906666666665,74.67503777777777,715.1539,90,90,26,90,2017,Episódico/Epidêmico
395,2709152,Winter,23.484764130434783,76.9214152173913,609.4373,92,92,19,92,2017,Episódico/Epidêmico
396,2709202,Autumn,25.203059782608698,77.58494347826087,665.5926000000001,92,92,20,92,2017,Episódico/Epidêmico
397,2709202,Spring,26.377435555555557,67.69735333333334,200.9731,90,86,1,86,2017,Episódico/Epidêmico
398,2709202,Summer,27.44601222222222,68.46650444444444,406.10159999999996,90,88,12,88,2017,Episódico/Epidêmico
399,2709202,Winter,23.863438043478258,72.81784673913043,313.9585,92,92,3,92,2017,Episódico/Epidêmico
400,2709301,Autumn,23.259904347826087,86.43230108695653,1386.7474,92,92,60,92,2017,Epidêmico
401,2709301,Spring,23.806308888888886,79.48847111111111,645.6471,90,90,27,90,2017,Epidêmico
402,2709301,Summer,24.95066111111111,79.42916,817.5754,90,90,32,90,2017,Epidêmico
403,2709301,Winter,21.69048152173913,83.45659021739131,970.2386,92,92,42,92,2017,Epidêmico
404,2709400,Autumn,23.271490217391307,84.99246521739131,1154.702,92,92,49,92,2017,Episódico/Epidêmico
405,2709400,Spring,23.892854444444446,77.59371555555556,511.6982,90,90,17,90,2017,Episódico/Epidêmico
406,2709400,Summer,25.082604444444446,77.16550222222222,617.507,90,90,23,90,2017,Episódico/Epidêmico
407,2709400,Winter,21.69171195652174,81.88124130434782,874.0242000000001,92,92,36,92,2017,Episódico/Epidêmico
408,2700102,Autumn,25.777291304347827,71.12648586956522,889.6526,92,88,17,88,2018,Episódico/Epidêmico
409,2700102,Spring,26.687674444444443,61.58934222222222,379.9253,90,43,9,43,2018,Episódico/Epidêmico
410,2700102,Summer,27.47426888888889,62.222786666666664,332.0403,90,56,8,56,2018,Episódico/Epidêmico
411,2700102,Winter,22.84716739130435,74.4585804347826,538.6222,92,92,12,92,2018,Episódico/Epidêmico
412,2700201,Autumn,25.319875,80.81282499999999,1280.5364,92,92,28,92,2018,Episódico/Epidêmico
413,2700201,Spring,25.26653333333333,74.9227188888889,539.5754,90,90,12,90,2018,Episódico/Epidêmico
414,2700201,Summer,26.193459999999998,76.55636222222223,655.1,90,90,17,90,2018,Episódico/Epidêmico
415,2700201,Winter,22.602109782608697,83.18343804347826,1224.3635,92,92,47,92,2018,Episódico/Epidêmico
416,2700300,Autumn,25.536678260869568,77.75268586956521,987.7917,92,91,26,91,2018,Epidêmico
417,2700300,Spring,25.846205555555557,70.12938555555556,371.5914,90,89,9,89,2018,Epidêmico
418,2700300,Summer,26.717442222222225,71.88484666666666,471.4578,90,89,13,89,2018,Epidêmico
419,2700300,Winter,22.653646739130433,81.19657065217392,944.5057,92,92,38,92,2018,Epidêmico
420,2700409,Autumn,25.433501086956518,82.3865597826087,1499.8424,92,92,44,92,2018,Episódico
421,2700409,Spring,25.16778111111111,77.28031666666666,668.5285,90,90,22,90,2018,Episódico
422,2700409,Summer,26.132769999999997,78.82788555555555,777.8519,90,90,25,90,2018,Episódico
423,2700409,Winter,22.887263043478264,83.50302608695652,1463.4394,92,92,54,92,2018,Episódico
424,2700508,Autumn,26.260503260869566,80.95857717391304,1848.2167,92,92,51,92,2018,Episódico
425,2700508,Spring,25.591057777777777,77.57523555555555,908.126,90,90,34,90,2018,Episódico
426,2700508,Summer,26.48978111111111,79.61041888888889,1206.7804,90,90,44,90,2018,Episódico
427,2700508,Winter,24.126472826086957,79.9059543478261,1877.3223,92,92,58,92,2018,Episódico
428,2700607,Autumn,26.21997391304348,80.82658043478261,1941.6327,92,92,53,92,2018,Episódico/Epidêmico
429,2700607,Spring,25.845466666666667,75.64705777777777,702.1671,90,90,27,90,2018,Episódico/Epidêmico
430,2700607,Summer,26.773217777777777,77.73079555555556,967.0135,90,90,31,90,2018,Episódico/Epidêmico
431,2700607,Winter,23.911360869565218,80.44777391304348,1551.6725,92,92,57,92,2018,Episódico/Epidêmico
432,2700706,Autumn,26.33066304347826,74.02311847826087,827.2261,92,91,15,91,2018,Episódico
433,2700706,Spring,27.013987777777775,64.74569444444445,279.7799,90,75,8,75,2018,Episódico
434,2700706,Summer,27.806533333333334,66.55653555555556,325.6495,90,85,9,85,2018,Episódico
435,2700706,Winter,23.47188260869565,77.0095347826087,592.6535,92,92,17,92,2018,Episódico
436,2700805,Autumn,25.051359782608696,79.64745869565218,979.5917000000001,92,92,24,92,2018,Episódico
437,2700805,Spring,25.103874444444443,73.40890222222222,461.8965,90,90,12,90,2018,Episódico
438,2700805,Summer,25.97833111111111,75.08462444444444,538.3605,90,90,13,90,2018,Episódico
439,2700805,Winter,22.206245652173912,83.0444402173913,1135.9073,92,92,46,92,2018,Episódico
440,2700904,Autumn,26.54574891304348,73.72207608695652,929.8706,92,91,16,91,2018,Episódico
441,2700904,Spring,27.316820000000003,64.17860999999999,289.0494,90,73,7,73,2018,Episódico
442,2700904,Summer,28.182706666666668,65.49315444444444,333.5193,90,80,10,80,2018,Episódico
443,2700904,Winter,23.746898913043477,76.15839130434783,557.2483,92,92,13,92,2018,Episódico
444,2701001,Autumn,25.53891195652174,81.64186086956522,1545.3085,92,92,41,92,2018,Episódico
445,2701001,Spring,25.378125555555556,75.93680888888889,612.689,90,90,18,90,2018,Episódico
446,2701001,Summer,26.31777222222222,77.68195777777777,761.2126,90,90,23,90,2018,Episódico
447,2701001,Winter,22.94298695652174,83.0788945652174,1374.3352,92,92,52,92,2018,Episódico
448,2701100,Autumn,24.760776086956522,83.10891195652174,1210.2471,92,92,37,92,2018,Episódico/Epidêmico
449,2701100,Spring,24.502315555555555,78.44007888888889,682.643,90,90,20,90,2018,Episódico/Epidêmico
450,2701100,Summer,25.46321888888889,79.69280111111111,775.0667,90,90,26,90,2018,Episódico/Epidêmico
451,2701100,Winter,22.116740217391303,85.19049782608695,1486.0098,92,92,54,92,2018,Episódico/Epidêmico
452,2701209,Autumn,25.935965217391303,73.73892826086956,627.7133,92,91,14,91,2018,Episódico/Epidêmico
453,2701209,Spring,26.36950777777778,65.92811777777777,271.1734,90,83,8,83,2018,Episódico/Epidêmico
454,2701209,Summer,27.18239777777778,67.38059777777778,305.6544,90,86,9,86,2018,Episódico/Epidêmico
455,2701209,Winter,22.887909782608695,78.3027402173913,646.1792,92,92,20,92,2018,Episódico/Epidêmico
456,2701308,Autumn,24.944882608695654,82.21128586956522,1234.3732,92,92,39,92,2018,Episódico
457,2701308,Spring,24.688944444444445,77.45457999999999,650.6993,90,90,17,90,2018,Episódico
458,2701308,Summer,25.680133333333334,78.5598111111111,698.6887,90,90,22,90,2018,Episódico
459,2701308,Winter,22.2725,84.33448804347826,1384.6558,92,92,54,92,2018,Episódico
